4164940000000,I mainly bought this product to help with redness and texture. I have only used it a couple of times and I spread out my usage to about 1-2 times week but I can already see results. My skin looks and feels a lot smoother and the redness has gone down.Why didnt I find out earlier? It has helped me a lot with acne. The smell is a bit strong but its ok.These are the only pads that have worked to control my daughter�s hormonal acne. I cut one in half because the pads are huge and have so much serum in them. Amazing ingredients like salicylic acid & tea tree oil (for acne) licorice root extract camellia leaf extract aloe leaf and calendula extract (for soothing) . It also has moisturizing ingredients so it won�t dry out the skin. My son and I use these pads too and love them. I highly recommend these all in one pads!I normally hate how exfoliating feels but I love the two sided pads and just how much product is on each of the pads. Already came back to buy a back upI like to use these pads for when I dont use a face cleanser in the morning. This does a good job of cleaning my skin without stripping it and leaving it feeling semi hydrated on its own. Still need to put on a moisturizer after though. But I really like how my skin feels clean after using this because of its gentle exfoliation. The salicylic acid and tea tree oil in this does help with breakouts too. Two thumbs up!
4256250000000,I have genetic cystic acne and live in a extremely hot and dry environment which causes my skin to over produce oil (in another environment I think I would have normal/dry skin) that I have only just now gotten under daily control. I dont wear makeup regularly and tend to cleanse like I have oily skin and moisturize like I have dry skin and it has been working well for me.  Im not afraid of using oil Ive used oil to remove heavy eye makeup and I use a home made oil moisturizer a few times a week on top of my regular moisturizer depending how my skin feels. But the idea of using oil to clean oil felt strange and I didnt expect to like this.  But I do! It smells great (I expected something eggs or weird)  its silky and spreads nicely and it doesnt leave me feeling greasy like I expected and oil cleanser to do. Even if I didnt follow it with a foam cleanser I would have been very pleased with it. Even after cleansing and before doing anything else my skin looked great not red or irritated.Im very oily at my T zone and normal on the perimeter of my face. My pores are prominent on my nose and cheeks so I thought this would be great to incorporate into my skincare routine to cleanse my pores. Ive been using it for a few weeks and I havent seen any changes to my skin. Im not a fan of the watery consistency because it feels unstable to go from palm to face. Smells good like everyone says. But thought it was an average product overall.I had high hopes for this product but ultimately there are better oil cleansers available for less money that more effectively improve the appearance of pores. Smells lovely though.I really enjoy using this oil cleanser. I love the smell and how easy it is to use. I give it stars all around.Very nice formula and leaves skin feeling very clean
4335660000000,I got this eye cream because I loved the toner and serum so much and after just 3 days of use I can already see brightening effects. Will order again but probably not for awhile because its such a big tube!its a little early to see the full effects of this cream but I have been using it about a month and so far I like it. I have more mature skin dark circles and lines. Nothing shifts the darkness but this cream is nourishing non irritating and plays well under spf and make up. Plus its a big tube. I will purchase again.Its really good it doesnt burn or irritate my eyes but I feel I could use a heavier creamIve always had dark circles/puffiness under my eyes (probably a result of genetics) but theyd gotten worse since starting grad school. But Ive been using a little bit of this product every night the past couple of weeks and my roommate turned to me the other day and told me that Id been looking significantly less tired recently! All credit is given to this eye cream (since theres been a lot of late nights lately with the end of the semester so I know its not because Ive been getting more sleep)!I bought this with the matching toner which I love and was replacing an empty. I was super excited because I thought there was no way it could go wrong since the toner was great with my extra dry sensitive skin. It went on great and I didn�t notice any irritation. The next day my entire eye area was burnt and continued to peel off for the next week. No idea why this happened as I don�t have any known allergies and I use the toner every day. Just a heads up in case this happens to anyone else- and why you should always test new products one at a time! This was my first time reaching out to Soko Glam to make a return and it was flawless. Thanks Soko Glam! Cant wait to try another eye cream.
4337070000000,Just a nice refreshing watery toner than has a very light refreshing. Has a very mild astringency that goes away almost immediately leaving my skin feeling clean and toned.Love it!It smells nice but its not earth shattering. My skin is neither better nor worse.This toner is so gentle and so wonderful. I switched to it recently when I also bought the Fresh Herb Origin Cream. This has helped so much to make my skin feel soft and smoother as well as helping to sooth my sensitive skin irritation. My skin has been clearer and so much better! Soko Glam - you have to keep this one - it is so amazing!! My new go to!My skin gets a little tingly and not quite irritated but a little bumpy after I put this on. I didn�t feel it prepared my skin for the next step very well either. My skin doesn�t seem to like toners with these main ingredients so this one was a no for me.
4337090000000,Makes skin soft and no irritations.I havent tried using these to remove make up so I cant speak on that. I noticed the key ingredients for these are similar to the toning pads. So for about a week now Ive been using these pads as a post cleansing toner since Ive run out of my regular toner and theyve worked great. I dont know if Im actually supposed to rinse after using but I havent LOL I use a retinol based serum for my hormonal acne and it hasnt had a bad reactions with it. I also have to say that these have been really great in hydrating my face my skin is parched in the winter.Es un producto que me gusta mucho facil de usar y efectivo lo recomiendoI received this as a birthday gift. Thank you Soko Glam! I know the description and directions state that these are “cleansing” pads but I would go one (or two) steps further with my cleansing routine. I don�t feel that these should in any way shape or form replace the cleansing step as they do not cleanse that well this coming from someone whom doesn�t wear foundation and on occasion mascara and eyeliner.  had them for over a month and  tried using them twice instead of double-cleansing and my skin was not happy. My skin needs actual water to start the hydration process which these do not supply. I believe that these pads would be okay to “refresh” the skin midday or after a workout until you can get home to actually wash your face but the jar is huge and isn�t travel-friendly.I thought this would like a pre-soaked cleansing water pads thing so I wouldnt have to rinse afterwards. Unfortunately you DO have to rinse it off afterwards so its not the best item in terms of convenience.  It does provide a good cleanse though and I feel pretty refreshed afterwards. Its useful if you like to have more control over where your cleansing product ends up on your face. With pads you can target specific areas way easier. Also I have long hair and its always a pain when I end up wetting my bangs with product (and later water for a wash) just because I want to make sure a cleansing product covers my whole face. So I think this can be pretty useful for mornings when youre in a rush.
4339090000000,I like how simple and hydrating this essence is. It could sting a little bit if you have a pretty stressed skin but I also have sensitive skin so I only put a little bit. I also like how it doesnt have a strong smell.I have been wanting to try this essence for some time and I finally got around to getting it. The packaging is beautiful the essence itself is a pretty berry pink color. I use it every morning for about 2 weeks now and it makes my skin very soft and keeps me refreshed!I wasnt sure how I would like this or if I even really needed it in my routine. I love the cleansing oil so I thought Id give this a try. My complexion is noticeably brighter smoother and more calm since using this essence. It has become a staple for sure!Ive been using this product for 5 months and am now on my second bottle im in love! This essence is so good for my dry acne prone skin I have noticed such a difference in my acne both the amount and size of my spots since starting to use this. seriously if you struggle with acne look into essences like this with probiotics and ferments you can thank me laterI love this essence so much. Ive really noticed a difference in my skin since I started using Then I Met You products and Im sure this essence is the star of the show. It is pricey but it lasts a long time/a little goes a long way. The liquid also has a very luxurious feeling to it not as watery as most essences Ive tried but not as thick as the serums I use - a happy medium. It just feels really nice on the skin most definitely pairs well with the Birch Milk Refining toner. Some major differences I noticed since using it my skin was prepped really well for days Id put on makeup my skin felt moisturized throughout the day on days I did not wear makeup and my skin is looking less dull and actually retaining its liveliness very well. Definitely the best essence Ive tried in my skincare journey so far.
4347220000000,Love this. I leave it on for about 15 mins and my skin feels so soft and glows after. I follow up with my usual skin care routine after. It is an amazing exfoliant and I use it once a week and will repurchase.I was curious to see what sesame milk can do for my skin. The scent (while not sesame but very perfumed “clean” soapy scent) is strong buy I don�t mind it. I think this might be a gentle exfoliation product that will take a few weeks for it to actually show a difference. Towards the end of my most recent masking it started to make my cheeks a bit itchy.I am a huge fan of clay masks especially the ones that do not turn hard and crunchy. Stays soft and easy to wash off. I usually leave on for 10-15mins and absolutely love. Your skin feels smooth and a tad brighter. It does have a scent so if your sensitive to smells you may not like it. its nice to use one or twice a week. My sister loves it too. The packaging it comes in is pretty cute as well. Definitely worth a try!This was the first enzyme mask Ive used and I love it. Its gentler than an acid (and you dont have to worry as much about your active ingredients not playing well together) but with all the regenerative benefits. There is a slight improvement in the tone and texture of my skin and Im sure Ill see more with continued use. Im glad I added to my skincare routine!Ive been using this once a week since I got it. I picked it because I thought it would be less irritating and help keep my skin moisturized. My skin does feel very smooth after using but my skin is red for a while afterward so I have been using it at night. I think I will keep looking for something a little less irritatingbut that is not saying it is not a good product. I am just older with more sensitive skin.
4347480000000,Leaves my skin moisturized but its not quite amazing based on what Im seeing right nowI will be honest I didnt even try this on my face. I did however test it with my fingers and while it feels super smooth silky and moisturizing  its smell is to me awful. To me it smells like oil paints and I cant put that on my face because I know I will hate it.Hi there   Im so sorry to hear that this cleanser was not a good fit! Our team is happy to provide assistance. Please reach out to hellosokoglam.com about this product along with your order number. Thanks! )It doesnt have any scents which I like. It goes on nicely on the skin. It is now one of my favorite balm cleansers.I got this originally as a free gift with purchase and it sat in my bathroom drawer for months - a shame because I ended up loving it! I used it when my previous oil wash (not from SokoGlam) ran out and I couldnt get to stores. I figured I would use this for a day or two... Im on my second tub now and havent looked back! My two issues with it- smallish size goes quickly (though I may use too much still working out exactly how much I need each time) and I just dont like oil cleansers in a tub overall. However the benefits outweigh all that and I will continue to use this product! I have a lot less of those little gray filaments in my pores that I thought I would never get rid of and find it very soothing with a nice melty texture. I have seen improved skin texture as well as softer skin and fewer breakouts. I enjoy using this and it definitely helps me make sure I cleanse morning and night. I use a little extra if I have been wearing makeup. Its very effective and has a pleasant barely-there non-scent type thing going on! Going to continue to purchase.
4347570000000,I love this stuff! Takes away the redness and leaves my face with a touch of glow. I like to wear alone or sometimes I mix a little bit with my other sunscreens. Doesnt break me out or irrritate my skin. I highly recommend!its so glowy and pretty without being greasy. I love it for barefaced skin days!I Love this sun screen. It goes on smooth and doesnt leave a white cast on my skin. Sun Project Shimmer Sun Essence gives my skin a subtle glow and leaves it looking health and radiant.I recently added sun protection to my daily routine (should have done that a long time ago!) and was really pleasantly surprised by how light this feels on my skin! Often sunscreens can feel heavy and you can see the layer of whiteness on your face but not this one!I purchased this for a friend who is new to k-beauty/skincare. She expressed that she has extremely reactive/sensitive/dry skin and that she stopped using spf because the one she had at home caused her skin to burn. I was impressed by the reviews from other sensitive skin customers so I decided to take a gamble. My friend is loving this product. She said her skin feels hydrated there is no white cast and she loves the subtle glow it gives her. Next time I need to re-up on spf I will definitely try this product!
4356060000000,Im on an oral retinoid (Acitretin / Soriatane) so my lips are incredibly dry and chapped. This product actually dried my lips out more than before I started using it. Also it unevenly and I was hoping that due to having an applicator built-in as opposed to being in a jar that would mean I could not only avoid touching my mouth more in order to smear it around. However I not only is that a necessity I also need to touch the angled ampule applicator itself where so much of it wants to remain due to how goopy it is. Despite how thick it is and it looks very shiny it dries up very quickly without feeling like any moisture has sunk into my lips themselves. With all the lip oils balms moisturizers masks treatments etc. I have used in my lifetime when my lips have been healthy or chapped I would re-label this as a clear gloss with moisturizing benefits as it probably does moisturize healthy lips a bit and falls more under the make-up category than the skincare category.I really like this lip ampule. My only problem is it doesn�t leave my lips moisturised for very long. I live in a pretty dry climate so chapped lips is a regular issue and finding the right lip moisturiser is a journey. That being said I really like this lip ampule and have bought it twice because I like it that much.I love the texture of this stuff but I wouldnt wear it during the day only at night. It does have a bit of a scent if youre very sensitive to smell.I originally really liked this gloss because it is thick and occlusive - perfect as a nighttime lip mask. After a week of consistent use my lips are dry and cracking and I am overall disappointed that I will have to stop using this product. I would return it but based on the price and estimated refund it just isnt worth it.This is an incredibly occlusive balm that I enjoyed using at first but a week into using the product my lips started to peel and were overall much drier than when I just used vaseline. I am disappointed that it did not work better and it just isnt worth the hassle of returning.
4359700000000,Super hydrating. Only need a small amount to absorb into the skinI am used to using a more creamy moisturizer and this is more gel like. However it is very moisturizing and has evened out the redness and irritation  had going on. Goes on nice before an SPF. its a toss up whether I like this one or the Klairs Fundamental Water Gel Cream more.The skin concierge recommended this product and Im so glad they did! I was a little hesitant at first because of the price tag and having tried many other moisturizers that didn�t work I was expecting the same... but this is the real deal. It only takes such a small amount the jar will last for months but the benefits were noticeable for me after the first application. I like that there is no smell and it is light and breathable on my skin. I will buy again and again!This cream is super hydrating non oily and non irritating. It doesnt break me out and many things do. A very little goes a very long way its def worth the priceI have sensitive and dry skin and this has been really nice. The old moisturizer i was using changed their ingredients and added a scent that caused my skin to get irritated so i decided to try this. It is not irritating at all. It has no fragrance which is a plus for me. It gives your skin a natural feeling. Sometimes if i have really dry spots on my cheeks from the mandatory face coverings i will apply another layer just in those areas to help. I think i will definitely buy this again.
4362170000000,Ive been using this for about 2 weeks and my skin looks so good.Fav vitamin C!very niceIve been using this for a few weeks now and am noticing the sun spots on my face are fading. Im excited to see it work over the next few months. If you are incorporating Vit C for the first time into your skincare regimen I would suggest using just once a day every few days and then working your way to more frequent use. When I first got the serum I made the mistake of using it every day for a few days and noticed it was drying out my skin. Now I use it in the mornings every other day with a decent amount of moisturizer + spf and it is doing wonders for my skin.Im so bummed. My vitamin c turned orange fast. I know there is a certain way to store these kind of serums. I stored mine in our family bathroom in a dark drawer but it didnt last long. I didnt know if I can continue using it / I better ask the skin care concierge.
4367430000000,CalmingMy skin gets so glowy and refined after using this mask. Plus the remaining serum lasts for days!I used this mask last night for 20 minutes & my face felt so good I bought the essence. I woke up this morning and my skin still feels so soft (one of the first times this winter!) We live at a high elevation and this winter has been so tough on my hormonal acne + face. I wish I had used this mask sooner because the redness has gone down and I didnt wake up with my skin feeling tight.  I will say that the smell has lingered too. Its a light scent but Im not a fan of scents at all. But my skin feels so good Im willing to use the essence every day! Thanks Soko Glam for sending this to me in one of your sheet mask collections!My skin feels and looks healthierOne of the best masks cica really does wonders for your skin.
4367460000000,I use this at night after my skin care routine and  noticed a dramatic improvement in my rosacea and overall brightness in my skin. It smells amazing is lightweight but feels moisturizing and it doesn�t leave an oily feel. its been an incredible product for me.This product is very hydrating. My skin felt great after every time I used it. I used this daily and it lasted for quite some time. The fragrance is pleasant. I would buy this again.Looove this! Idk why the ratings arent perfect 5 stars. With my combo skin Im able to get great dewy skin from this. Best of all on my oily areas it doesnt make those areas super greasy like other hydrating focused moisturizers. Its light too and doesnt feel like another heavy layer of skin care on your face )never really cared about moisturizers since I always use a bunch of serums/essence in my routine but this was the first moisturizer I ever really enjoyed. Texture is dreamy and smooths onto the skin so well. It saved my super dehydrated skin after giving birth. its like giving your skin 8 cups of water. My skin feels so smooth and supple in the morning after using this.Begin to break out
4367470000000,I have quite acne prone skin & I felt like this was pretty soothing. Was hoping to use this in the mornings along with at night but cant because it leaves me sticky & thus oily...i got this as a secondary moisturizer for breakouts but ended up using it full time. i was shocked by how light it was and how well it absorbs. a little does go a long way so its lasted quite a whileI have had my breakouts under control for a long time now but after using this moisturizer for 2 weeks I was full of acne even a month later.I added this into my current skin care routine after running out of my previous moisturizer and it has melded flawlessly. Its lightweight not overly scented and helps keep my skin moisturized without clogging my pores. Its also helped balance my combination skin without leaving me super greasy in my T zone. I recommend it!hello i purchased this product & received it 1/07 and within 2 days i see a major difference in my acne. My face has been smoother and hydrated no more redness less acne build up at the end the day. Especially being a work and wearing a mask for 8hrs has been horrible to my skin and my skin was doing just fine before the pandemic. I use this as a facial cleanser as well in the morning and mask at night. This product really does helps control the excess sebum.
4381260000000,Very glossy and a bit sticky. Doesnt stay around too long. Nice smell though.I wouldnt recommend this if youre looking for something moisturizing but this is good if you want an exfoliating lip mask that you can leave on overnight. It took a few weeks of using it at least every other night to realize that I no longer had chapped lips ever and was never reaching for lip scrubs anymore. And using it every other night or so has made this tiny tube last fairly long. The only reason I didnt give it 5 stars is because it does dry quicker than other lip masks and I received this as a free gift but would hesitate to buy it at full price. Overall would recommend as an exfoliating lip mask.Just the right amount of sticky smells great. feels gorgeous!I have tried the Laniege Lip Mask and I fell in love with it and I have also tried the Tatcha Kissu Lip Mask but that was way too thick and sticky. This is a perfect to-go version and its lightweight and moisturizing!I purchased the cleansing duo (Caroline made me do it) and treated myself to this one as well and I love it! It is good in that sence that its not nessecary to apply it all the time ergo it works.
4422860000000,Ive been struggling the past couple weeks with using a higher strength tretinoin and nothing was helping the really dry cracked peeling skin around my mouth. I decided to try this to see if it might help anything that is milky I am automatically drawn to because it looks soothing. IMMEDIATE results. What I have been battling for 2 weeks was cleared up overnight with the addition of this. I will definitely keep this in my rotation!This is the best toner ever.Love it!So I have to admit that at first I did not like this product. I was using it in the winter when I usually layer a lot of products and felt like it was too much. Well fast forward to me starting retinol and my skin was in desperate need of hydration. it was not only dry but painful! My skin burned when I applied my usual products. Nothing I had was doing the trick so I decided to switch back to this toner and I immediately noticed results. My skin felt smooth and moisturized and it even soothed some small blemishes I was developing. So happy I kept this one around! My skin is finally comfortable again. Highly recommend if youre experiencing any dryness or transitioning with retinol or any other harsh products.It instantly soaks in your skin making it feel smooth without being oily.
4423860000000,This is a really nice sunscreen its easy to spread light weight it has some physical sunscreen (zinc titanium) most spf 50s are hard to spread and very thick this one is not like that. its so so good it wear good under make up too. I have combination skin more towards the drier side it also feels very nice on your skin.I really wanted to love this sunscreen however it has a lot of white overcast and is lavender scented. The scent does dissipate over time. I do break out sometimes when using this not horrible maybe a pimple or two and not all the time. To offset the white cast I use a cushion compact to go over sunscreen. I use this one to use on days when I run out of my neogen sunscreen. I do feel like it gives a lot of sun protection as it coats the skin very well.Absolutely does not pass the 2 finger test for white cast. I usually have to put on slightly less spf than I normally do to mitigate it. As other reviews say it does absorb but even after absorbing and rubbing it in I still get a bit of a white cast and I dont consider myself to be that tan. Unsure if the other people who say it doesnt have a white cast are either very fair or not putting on enough product (you always have to apply ~2 fingers worth of spf to make sure youre properly protected by the sun!). The satin-like finish and formula other than the white cast is actually pretty nice however. In regards to the fragrance I personally do not mind it but it is strong for those who are sensitive to that. So unless you are very fair-skinned or constantly wear makeup over your spf and you are not sensitive to fragrance I dont recommend this product. There are plenty of other spfs on this website that are more melanin friendly.Does not leave a white residue when applying. It actually applies nicely and smoothly. No smell and does not clog my pores like other spf! I highly recommend this!!!Ive used this product for a couple of weeks now and i see some differences in my skin! It does leave a tiny bit of a white cast but after fully massaging it into my skin it does fade almost completely away. It does not have any particular smell in it which means it does not contain fragranes which is that i prefer. It has not broken me out or leave my eyes stinning. Sits well under makeup!
4423870000000,I look 5 years younger and my eyes feel so nourished. Would definitely recommend this product.I will be buying this forever. I got a free sample packet in and order and immediately loved it. Though it feels different in application (fells amazing soft and lux btw) the results are the same as a strivectin r&r eye cream (68$) my mom gave me. I even tried one on each eye and you cant tell the difference. Plus its a tube which I love way more than a jar.I love the results I have gotten from this eye cream. I have really bad dark circles but after using this product I can see a difference!This is the thickest eye cream Ive ever used its kinda hard to spread definitely doesnt glide on. I usually pat on my eye creams but for this one I have to rub (gently of course). I try to use it while Ive still got some essence or toner on my face to make it spread easier. Now this might just be me but within a week of using this my milia went away totally smoothed out. I have been using just a tiny tiny amount at night because its so thick.Ive been using it for about a month and chicken skin-like bumps started appearing under my eyes. The same thing happened to my husband.
4429670000000,I had some stress acne recently so I used this serum with the Beauty of Joseon calming serum. This serum is a bit heavier than the calming serum but when I put this on my skin it easily sinks into the skin and leaves a nice glow to the skin. With the combination of the two serums my acne has been reduced to fading hyperpigmentation.This serum is rich moist and thick. It does seem to improve dryness and hydration. Overnight I have seen a reduction of redness and more even tone. Looking forward to more benefits over time.Good product.This serum gives my skin an instant glow and the bottle is also so pretty.  been waking up with oilier than usual skin since using this product but still hoping it lives up to its great reviews.After using Glowing serum I feel that my skin is full of life. The glow effect is amazing!
4477080000000,Theres a lot of product and really hydrates your skin. My skin felt supple after.I didnt notice any difference after using. No breakouts but nothing special.An extremely hydrating cooling mask that leaves my face super soft and plump after usage. I love the ingredients!I love it.Thank you.I love the fermentation line from Benton so I had to try this out. It helped my skin feel firmer and more hydrated.
4477200000000,This really do work but I need 1 that cover my whole cheek  I side sleeper so this run out really quick (Ive used different brands in the past and none compare to this one in terms of price effectiveness and invisibility. I wear it out and people have said that they dont notice it on my face.Does the job for my maskne! Its so smooth and invisible I almost forget when I have it on!These are perfect to use over night. Theyre really thin but in a good way!These work great on my problem pimples and I like that its not irritating on my skin.
4480000000000,Good productThese have Transformed my nightly cleansing routine. Love!Fantastic! Easy face washing pads cuts through makeup and oil wonderfully.I had a bunch of tiny bumps on my forehead which after doing some research seemed like comedonal acne. A Soko glam skin consultant recommended using these to exfoliate a couple times a week.  used this for about 2 months 2-3 times a week and the bumps are almost fully gone.I am a student and dont have a big budget. This is a really good when used as physical exfoliation every 2-3 nights a week. Im looking forward to try out more from this line) (It leaves my skin feeling clean but not stripped and the next moring it always looks super bright with less acne)
4498900000000,I have combination/oily skin. I love the ingredients in this and really wanted to love it but I think its just okay for me. I dont think its caused breakouts and it does make my skin feel moisturized. However it does dry down to a kind of sticky feeling that Im not a huge fan of. If you wear full coverage foundation Im not sure how itd work with this. I usually just use a tinted moisturizer though or concealer so I might be able to overlook the sticky feeling because those products still go on fine. But I do feel like this lotion makes me look more slick than dewey as well so with the slick look and the sticky feeling I dont think Ill be repurchasing. But for someone with less oily skin and who doesnt mind the slight tacky feeling I think this is a great lotion.I love wearing this at night because it is very light and you can feel it soaking into your skin. In the mornings I like a moisturizer that makes my skin more dewy. But if you like something that absorbs quickly this is perfect.This is so lightweight and leaves my skin looking so hydrated & dewy. It takes a while for it to absorb but once it does i look amazing. A little goes a long way. I have acne prone skin and this did not make me breakout or have a scent to it. It comes with a little scooper.I have never seen or used a texture like this its the perfect blend of lightness and moisturizing. It has a very light pleasant smell. Totally recommend!I didnt like the consistency of the gel cream.
4498930000000,With all the great ingredients my skin is firm brighter smooth & radiant just after one week.. I loved this best serum... highly recommended!!Very lightweight on my face. I use both of the pumps together and one pump is enough for one application for me. This lasts a very long time so worth the purchase.  Makes me look very glowy. I use it with the Neogen probiotics moisturizer.This product is really hydrating and fairly moisturizing as well. I mixed the serums together and loved the results- bouncy healthy skin! Fyi there are TONS of extracts and it definitely has a scent so super sensitive types might want to avoid.I have a very very dry skin so I have to use oil for my night skincare routine. So I only use this product in the morning. This product is hydrating - in a gentle and delightful way also pretty light but in a way that it really works to hydrate my skin. I really recommend this product. I am not too familiar with probiotics in skincare but I think its worth trying!Goes on nice and light-not heavy or greasy.
4498950000000,I love how my face feels ♥️It leaves such a nice glow and leaves your skin feeling plump. everyone compliments my face when I wear it during the day. I would wear it at night but I typically dont.Didnt know how much this moisturizer helped my skin until I finished the jar! Made my skin look hydrated and healthy (used it after cleanser toner and serum). I hate heavy creams but this one absorbed in pretty quickly. Im trying a new moisturizer now and my skin does not compare to when I was using this. The scent is a bit stronger than what Im used to but its a pleasant one as others have described - a refreshing start for the day. My skin type is sensitive combo and breaks out easily.This has such a light texture and a nice scent. I received this as a deluxe sample and will be purchasing it. Ive been on the hunt for a lighter moisturizer and I think this is it. Its moisturizing light and a little goes a long way.this has both the smell and texture of those little jelly cups which is amusing. I got the trial size and I loved it. A little goes a long way and its so lightweight it didnt leave me greasy but also left me feeling moisturized all day! the only thing however is that I didnt notice any notable difference including this in my routine which is too bad.
4498960000000,Its a good toner . I have very dry and sensitive skin and have tried a lot of different toners that only made my skin dryer or irritated but this toner hydrated my skin well without irritating itJust incorporated this into my routine my skin looks more even and takes product better now!This toner has quickly decongested and hydrated my super sensitive skin and causes no stinging or dryness. I have highly reactive skin with rosacea that can flare for no reason and stings like hell with the application of nearly every product – but  been fine with the Pearlstation toner. At first the tea tree smell alarmed me but its balanced perfectly with the other ingredients – all excellent for imparting hydration (and you won�t smell it after about a minute). My skin – after only 10 days – looks much brighter. If AHAs and BHAs are too potent for you give this a try. Im so pleased I finally found something that works and doesn�t hurt!Bought this toner to help me manage my acne breakouts. I was worried the tea tree smell would be too overwhelming but it has a well balanced scent. It is more gentle. It doesnt help with an angry pimple but it does help manage smaller less crazy ones.I really like this but I think Ill try something a little more hydrating because I have incredibly dry and sensitive skin
4500100000000,I used this as a two-step mask and cleanser. Right after I washed my face with it my skin was shockingly soft. Maybe its because my skin is a bit on the oilier side of the combination spectrum but I didn�t get dried out by the cleanser at all. However I definitely didn�t feel oily after using it. It made my face look fresher than Im used to. This will be a go-to.I bought this after trying the sample in a recent order from Soko Glam. I fell in love with the texture and how smooth my skin was afterwards. I find this way easier to use than the stuff I use from Aztec Secret Healing Clay. I will sometimes leave it on for 10 mins to use as a mask but mostly just as my water-based cleanser step. Highly recommend!Dries quick foams up well and leaves my skin silky.I got this as a sample and was impressed with how clear my skin looked with just the sample that I bought it recently. It really clears out my skin like no other but unlike a few other reviews I did find it a bit drying and my skin would feel tight. It was nothing a good moisturizer couldn�t fix but makes me hesitant to use it more than once a day. Not sure how well this removes make up because I did use it after using an oil and balm cleanser (mostly for eye make up) but brightens my skin so much that I don�t feel the need to use foundation. Highly recommend as a mask as well. Definitely worth trying out!It applies like a creamy clay mask and is very good detoxifying the skin and then it washes off perfectly cleansing the skin gently and isnt - at all - stripping.
4500120000000,I havent noticed any massive improvements in terms of acne control and it is making my skin purge (likely for the best tho!) but after use my pores are much smaller and my face is smoother healthier and less oily. Plus it leaves my face tingly and clean without feeling too tight or dry!   Im looking forward to seeing if it can help control my acne and oily skin after long-term use.After a few months of using this toner I noticed that my pores got smaller and I had fewer blackheads on my nose.Im surprised this doesn�t have more reviews! This toner changed the game for me. I have received so many compliments about my skin and I know its b/c of this product. I have oily skin mostly t-zone and I have noticed that I don�t get as oily during the day! My pores are slightly smaller and my skin just looks smooth overall. I use daily at night after I double cleanse! I only apply moisturizer right after - I noticed a huge difference after 4 weeks!!My skin is smoother and morel even after using this toner!  noticed my dark spots are also fading.I can tell this is a good product. Im just not a fan of the essential oils.
4500130000000,I absolutely love the way this masks feels on my lips! I use it as a light lip balm during the day and a mask in the evening... Lips have never felt so luscious! I highly recommend this product.Ive been using SO many lip balms/masks my favorite was the classic laneige lip mask. The squeezey tubes are convenient and hygienic compared to a tub or pot however I decided to try this and I am in love! It feels VERY hydrating and my lips ALWAYS feel smooth after using this. I seldomly experience flakey lips now!its so moisturizing and nurturing!Pleasant lightly-scented balm without any heavy sticky gooey mess. It goes on smooth as silk and helps to hydrate combat dryness and fixes mildly chapped lips. However if you�re expecting this to resolve harshly cracked lips extreme winter conditions or want an overnight quick-fix - its probably not the best solution. I do find myself sometimes reapplying it during the night but it does its job and works well as a nightly maintenance routine.This has been an absolute game-changer. The first time I applied it before bed I woke up without chapped lips for the first time in my life!!!  I use it every night and am so so so thankful for this product. Also it has a very light calming smell and you only need a tiny amount so it lasts for a while!
4505010000000,Ive been enjoying these as my AM cleanse. They have a pleasant aroma and help to freshen and brighten my complexion for the rest of the day. Ive also used them after a workout or if I feel I need a bit more of a scrub for my PM routine.I thought since this was designed as a makeup removing wipe that it�d be safe around the eye area but sadly I found out the hard way that isn�t so. its highly effective at removing layers of liquid lipstick and tints and the ingredients are a lot more pleasant than similar products. Also its able to clean off my SPF setting spray concealer color corrector and base layer of sunscreen WITHOUT and struggle or irritation. You MAYBE COULD use it around your eye area but when it dripped into mine the citrusy ingredient must have not agreed. Luckily the MEDIHEAL Eye and Lip wipes remove my stubborn waterproof makeup so I suggest using them in conjunction if you don�t mind.So far so great. It cleanses without making my skin feel tight and stripped. There is a very light citrus like scent. Welcome addition to any travel bag. I will need to find a container to transfer it into since the jar is too large to lug around.
4505780000000,My skin is too sensitive for traditional acid toners (aha/bha stuff) but the papaya enzymes in this play very well with my skin. Its my favorite product from Good Skin Days and I use it all over my torso for my back and décolletage acne. Cotton pad for the face and just my palms for everywhere else.Love it! Gentle and cleansing. Ive seen a difference in my skin texture and acne scars since starting to use.What I love about this product is how quickly it absorbs. It also provides hydration without stickiness or pilling. Ive been using it for a few months and havent noticed any significant changes in my skin but its certainly not doing any harm either. The price point is also good for the amount of product you get.Works well no irritation hydrating very mild exfoliating ingredients and leaves my skin moist. I got this as a reward and have been using it during these cold winter months to fend off dryness. While I liked it I do prefer a few others as they work better for my sensitive combo skin especially in the warmer seasons.Its my perfect toner after remove my makeup. Dont irritate mi skin and feels fresh and free of impurities.  Es mi toner perfecto para después de remover el maquillaje. No me irrita la piel se siente fresca y limpia de impurezas.
4516920000000,Love all your products. My skin has never felt so soft and looked so moisturized!I mix it with my moisturizer for a glowy lookLove this oil the skin looks more bright not greasy. Help with the dry areasI have been feeling dry lately and use this as the last step in my night routine. I love how moisturizing it feels and it locks in my other layers. It gives me a glowy look that I dont love for daytime but at night its perfect. In the morning my skin doesnt feel dry at all.I got this oil as a gift and it has been my life saver since then. My skin is very sensitive and dry and this oil does a perfect job in deeply hydrating my skin.
